timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/20 23:06:29.174, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 86 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:30.175, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 87 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:31.177, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 83 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:32.179, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 80 %, 54 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:33.445, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 87 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:34.447, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 87 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:35.449, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 84 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:36.451, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 81 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:37.453, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 85 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:38.455, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 81 %, 55 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:39.457, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 78 %, 53 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:40.700, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 85 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:41.702, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 84 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:42.703, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
