timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/23 18:08:00.665, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 41 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:01.666, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 41 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:02.667, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 45 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:03.668, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:04.669, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:05.912, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:06.913, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:07.914, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:08.915, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 44 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:09.916, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:10.917, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:11.918, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:13.133, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 44 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:14.134, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:15.135, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:16.136, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 47 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:17.138, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:18.139, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 47 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:19.140, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 45 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:20.354, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 45 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:21.355, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:22.356, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:23.358, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:24.359, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:25.360, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 40 %, 10 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:26.360, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 47 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:27.578, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 47 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:28.579, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 47 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:29.580, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 45 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:30.581, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 47 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:31.582, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 47 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:32.583, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:33.584, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 43 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:34.795, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 43 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:35.796, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 42 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:36.797, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 41 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:37.798, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 41 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:38.799, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 41 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:39.800, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 42 %, 13 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:40.801, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 43 %, 13 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:42.015, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 42 %, 13 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:43.016, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 43 %, 13 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:44.017, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 41, 2 %, 0 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:45.018, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 47 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:46.020, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:47.021, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:48.022, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:49.239, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:50.240, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 42 %, 10 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:51.241, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 47 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:52.242, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:53.243, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:54.244, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:55.246, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:56.456, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 43 %, 10 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:57.457, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 43 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:58.458, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 43 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:08:59.459, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 44 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:00.460, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 43 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:01.461, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 44 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:02.463, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 44 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:03.721, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 45 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:04.722, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 45 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:05.724, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 45 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:06.725, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 44 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:07.726, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 44 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:08.727, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 42, 41 %, 10 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:09.728, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 45 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:11.060, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:12.061, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:13.062, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:14.063, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:15.066, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 47 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:16.067, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 46 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:17.068, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 42, 45 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:09:18.287, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 40 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
