timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/23 17:28:08.622, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 83 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:09.623, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 85 %, 49 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:10.624, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:11.625, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 82 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:12.864, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 83 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:13.865, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 83 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:14.866, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 85 %, 49 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:15.867, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 83 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:16.868, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 49 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:17.869, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 83 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:18.869, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 83 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:20.106, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 81 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:21.107, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 83 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:22.108, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:23.109, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:24.110, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:25.111, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:26.112, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 80 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:27.375, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 85 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:28.376, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 49 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:29.377, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 81 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:30.378, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 83 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:31.379, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:32.380, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 82 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:33.381, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 81 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:34.633, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:35.633, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 82 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:36.634, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 49 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:37.635, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 81 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:38.637, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 82 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:39.638, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:40.639, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 78 %, 45 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:41.898, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 86 %, 49 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:42.899, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 84 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:43.900, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 48 %, 40536 MiB, 32292 MiB, 8244 MiB
